ID,Name,Description,WriteUp,Category,Cost,IndoorOutdoor,Address,PhotoURL,Latitude,Longitude,Neighborhood,City,ZipCode,Duration,Hours,Phone,Website,Instagram,Email,ParkingInfo,PublicTransit,Tags,KidFriendly,PetFriendly,Accessibility,WeatherPreferences,RainOk,IdealTempMin,IdealTempMax,WindSensitive,RequiresGoodVisibility,WeatherBoost,TidePreference,TideCritical,Tips,BestTimeToVisit,BestFeature,WhatToBring,StaffPick,Featured,Priority,Sponsored,Rating,ReviewCount,MetaDescription,Keywords,Slug,Status,Source,Difficulty,AgeRestriction,GroupSize,ReservationRequired,SeasonalAvailability
santa-cruz-mountain-brewing,Santa Cruz Mountain Brewing,Santa Cruz Mountain Brewing in Santa Cruz. Food & Drink activity perfect for any weather.,,Food & Drink,40,Covered,"402 Ingalls St #27, Santa Cruz, CA 95060, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2cVvxDEMqPePzVCbabVTifp0uolBJsQSd0kETb58YPOy-zo7Ms2gZN9Z9JtVVlHFR4ICOPE4Y_7lrmoOsQQP1ROdip7cIu7IcpeP-jEeOgkzxuQrh2QY0A--UvGsUNb2X5afhPwYv2HzZGoYLzk9XhE52_CqUzz69vuDNdOApPg85C1nf4BUUbsh54l7gnERbYhFkF5jML5WHuTdt15gY965gwwZL3KrFcTDyUdiWEoPR_WNbiumXrONjc6K6o15N2EcLKDKrK9aOXZQohGcoXpiYXb6xSjfv_YbMjOP9q-mYaZ2PHxLpuoOk1r68M8KCI77J22C1uhjRPCyNXDazTm2GqRKcSXQB8VUePjHPBoXZzdnLV7SFVyCuum79JhtKZCM9U05QvQGTE5d1iFjpLyBg6v0o3vUSx98kVZnCJPfQ&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9591246,-122.0481543,,Santa Cruz,,1-2 hours,Monday: 3:00 – 8:00 PM; Tuesday: 12:00 – 9:00 PM; Wednesday: 12:00 – 9:00 PM; Thursday: 12:00 – 9:00 PM; Friday: 12:00 – 10:00 PM; Saturday: 12:00 – 10:00 PM; Sunday: 12:00 – 8:00 PM,,,,,,,"brewery,winery,drinks,adults,indoor",false,false,,any,true,50,85,false,false,1,,false,,,,,false,false,,false,4.5,367,,"brewery, winery, drinks, adults, indoor",santa-cruz-mountain-brewing,Published,Google Places,,,,false,year-round
sante-adairius-santa-cruz-portal,Sante Adairius • Santa Cruz Portal,Sante Adairius • Santa Cruz Portal in Santa Cruz. Food & Drink activity perfect for any weather.,,Food & Drink,20,Covered,"1315 Water St, Santa Cruz, CA 95062, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2foMg-wdLaNikIKSVniFVIN1Chr2VhDp-rhqDWZDT0MakKwtaO2OUeyujIKIRUvekBcDZKJm1MPDQrnCi1kbkv1PbhkEIaApUV9C2uQZ-i_D7kvSzloi-NH2qzPVDQOvRn0Jpu0xUSX-jaxQbg-sImHP5mrTz8HcDMDN-SjgMbHi--vmjWrQIfN-JN4ztBTmyvzE4BrFU30MM7p3X6CuntoaO8d00udJJwDtx4K-mO-xNXwfvz2lLpJXpgGRjY7h2SGB9CDjQNdt5Hg5_ofJkF68WCPy0gEt_8WMYUmuSvPR7EoSpzgFWnoSXvaxTsB2JcocJA0hwVGKAxPWtdhoa5XsDW9EPppcSQYXAzOKFGAJPKGZdvXgZCtX9QY9CieujmBfk-WxHta8tSzH8uqRnrtJY-1qFnabbf41qR0Tlt89jBZ&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9815289,-122.0075895,,Santa Cruz,,1-2 hours,Monday: 12:00 – 9:00 PM; Tuesday: 12:00 – 9:00 PM; Wednesday: 12:00 – 9:00 PM; Thursday: 12:00 – 9:00 PM; Friday: 12:00 – 10:00 PM; Saturday: 12:00 – 10:00 PM; Sunday: 12:00 – 9:00 PM,(831) 201-4141,http://www.rusticales.com/,,,,,"brewery,winery,drinks,adults,indoor",false,false,,any,true,50,85,false,false,1,,false,,,,,false,false,,false,4.7,272,,"brewery, winery, drinks, adults, indoor",sante-adairius-santa-cruz-portal,Published,Google Places,,,,false,year-round
discretion-brewing,Discretion Brewing,Discretion Brewing in Santa Cruz. Food & Drink activity perfect for any weather.,,Food & Drink,30,Covered,"2703 41st Ave Ste. A, Soquel, CA 95073, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2eQnMY4y0uazmYxctf57HGPXMPoRaBpL_AXhTBwCO1L6wuUPRZLXcLnu9Q5qmOIDlBzLYTUTvwKEGWFLHW6rrj3AgaPyEDcafRVRuFslpVXkqhf2iCN_PbZanVHtOeHSoC13MRkA6fgdXlFptF0ptMc3k725ZCW122xhx00CFRP-R6UzBLLXJBiqmySqNB29rRmVBoCGEfntbsJF679yOU3ntORjj37giPsNK6EK2j0v_aMR69ddFgTd1XDPcuHC5hSDALeITrzQ04n-5vrQORvExsRqZ90LWJvLejJmFBi1Q&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9856815,-121.9658362,,Santa Cruz,,1-2 hours,Monday: 12:00 – 9:00 PM; Tuesday: 12:00 – 9:00 PM; Wednesday: 12:00 – 9:00 PM; Thursday: 12:00 – 9:00 PM; Friday: 12:00 – 9:00 PM; Saturday: 12:00 – 9:00 PM; Sunday: 12:00 – 9:00 PM,(831) 316-0662,http://www.discretionbrewing.com/,,,,,"brewery,winery,drinks,adults,indoor",false,false,,any,true,50,85,false,false,1,,false,,,,,false,false,,false,4.6,350,,"brewery, winery, drinks, adults, indoor",discretion-brewing,Published,Google Places,,,,false,year-round
hallcrest-vineyards-and-santa-cruz-scrumpy-cider,Hallcrest Vineyards and Santa Cruz Scrumpy Cider,Hallcrest Vineyards and Santa Cruz Scrumpy Cider in Santa Cruz. Food & Drink activity perfect for any weather.,,Food & Drink,40,Covered,"379 Felton Empire Rd, Felton, CA 95018, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2fmreW39Q87hi6PwI2JlLz1vqyY-_L5g9XySK7fIYPpazhR_W8lgVeK4Oxf2UQpWf6cju5D_1pfijThsTdWNLgLmK_Fg_nFwh5bPZ1HwCImNxNsRX3tb1NCCNTFeBnST4-IdLKEyWj35rkHKqqT9-f6zf5ot1uE8HKAYZIv9RTimFsGlsPBxzutSz8-sUylGCa64XYG_3XNJZVnRNz219POTOcaAjG4lgkRv9eEpVwy8LdHdPVIoS0uhMOZ33cLYVZUkwIwaS2KIuGGadb5ic0MqUhm0Dc3bLi2VzVOoZPPXJaKoQTlBx1u2gQ8ygnIErCKnPia0AUSPlNuiM0SZ_qjLrXp0nKND1R6k8kTtplKUPPdmrw05oOsx2GqdaDZ4PeYbNBT074DWknz_L6Ol82Ys_5FtEslNA2ABaTzizsokg&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,37.0515798,-122.0776789,,Santa Cruz,,1-2 hours,Monday: 12:00 – 5:00 PM; Tuesday: Closed; Wednesday: Closed; Thursday: 12:00 – 5:00 PM; Friday: 12:00 – 5:00 PM; Saturday: 12:00 – 5:00 PM; Sunday: 12:00 – 5:00 PM,,https://www.hallcrestvineyards.com/,,,,,"brewery,winery,drinks,adults,indoor",false,false,,any,true,50,85,false,false,1,,false,,,,,false,false,,false,4.8,116,,"brewery, winery, drinks, adults, indoor",hallcrest-vineyards-and-santa-cruz-scrumpy-cider,Published,Google Places,,,,false,year-round
sante-adairius-rustic-ales,Sante Adairius Rustic Ales,Sante Adairius Rustic Ales in Santa Cruz. Food & Drink activity perfect for any weather.,,Food & Drink,40,Covered,"103 Kennedy Dr, Capitola, CA 95010, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2fQTv87A6w3jvDe4QF73-8r3c-63zO7J_ee0xBWK0PZioLJyAMarpZq-ftwipgcdvq2wAMZOmPJ2ObHHtF_iHzjNJagXOPAB9OeBfxX-7y1iMp7P3CI4iOBM7Ql9mMTEvJClgDRWqIKjfoqAR7bAtqL5igJ-YZ19CwePpHWo5h18WK68GtBRWsUrO-ljt65ugiDfyi1XwVKR52pZdXhde91cjXKOhe_piRQ51xKNsByVij3E-zsl_g6-PO3Ynu4usiC5OBI0CBLXZKclr7NO7FKpWmiawoHginh3bapTLSOEY36d4bzCpRZDfHgfXaWqcei6tInf8h5neyUQXyoDBTDyG4B5y4YZXv0AqGWnKoClBSbSCGjwHXawMGm1B-DDQ9EnvpVjnkzkgiW3AT9Buf6pKEeNL7eIUUCo-MruGRPKmWM&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9833143,-121.9495774,,Santa Cruz,,1-2 hours,Monday: Closed; Tuesday: 2:00 – 8:00 PM; Wednesday: 2:00 – 8:00 PM; Thursday: 2:00 – 8:00 PM; Friday: 12:00 – 8:00 PM; Saturday: 12:00 – 8:00 PM; Sunday: 12:00 – 7:00 PM,(831) 462-1227,http://www.rusticales.com/,,,,,"brewery,winery,drinks,adults,indoor",false,false,,any,true,50,85,false,false,1,,false,,,,,false,false,,false,4.8,256,,"brewery, winery, drinks, adults, indoor",sante-adairius-rustic-ales,Published,Google Places,,,,false,year-round
venture-quest-kayak,Venture Quest Kayak,Venture Quest Kayak in Santa Cruz. Water Activity activity perfect for sunny weather.,,Water Activity,20,Outdoor,"Municipal Wharf #2, Santa Cruz, CA 95060, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2fKx0AqXgWial0Lq3lnE54TzDQ1CQxPXOqK05wtfwx27jiwNIUEhrd1ArnJ499V7SWwpRTopk7C2k4GYvhOgcGGMbjD8hgC3LcJx9dTDfgUhSzGAg14BytQ6Sq8b98XVYrmBlPh2hz1j-QH_iNj-ohLTU-R4wxiwnhKWkNErnAe4nHdN12tnLSGzorEYzU42k9uW8LskeO81oJ12uqNOF9gmmLT3-SLZ-YE1NmEvo324YV_rdx9GuBoJ1c8PupECDJvz-oFVKTXMPihmRmTbISA_KM6qVjfWivTm_01pvfg4ZOPqHy0IxqydS8iKjZiuxDOwdM3h8FDEkojPeyUaRwk0pXqBFU2ma7HiMBfdz83TR94y3KiPcT_KAung1-lwPjrs6ofqIVsw-j-7uVUoOQjdE_dtwqP6uGv1GHcU-JNwkOO&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.961154,-122.0216014,,Santa Cruz,,2-4 hours,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: 9:00 AM – 5:00 PM,(831) 427-2267,http://www.kayaksantacruz.com/,,,,,"water-sports,surfing,kayaking,outdoor,active",false,false,,"sunny,partly-cloudy,warm",false,65,85,true,true,1,any-tide,false,,,,,false,false,,false,4.8,81,,"water-sports, surfing, kayaking, outdoor, active",venture-quest-kayak,Published,Google Places,,,,false,year-round
kayak-connection,Kayak Connection,Kayak Connection in Santa Cruz. Water Activity activity perfect for sunny weather.,,Water Activity,20,Outdoor,"413 Lake Ave UNIT 104, Santa Cruz, CA 95062, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2dzEhHafZRibBrHdgtaCIEINU8m25nlSAU_uMP9agv3nJDwfQqeKL3Fw9dtw_IWwcM_B3ONKxhyOoReEdPkHpFRWbZEOM3xCTXenbENEgtT9xrwR1I0xRDsHHUnmzwx-r9_ic8xr2TgJdzpeAzzuOjZuI-z93YOiroOVSkEaDgvHNGvCozSqr1vszFz4rO--VjZyX-CVGpYEUrlqz9fJdBJr0BpLV8os9RXYZ_07kBMKV9N7GViNUOF66oUXj_4zBP9ru2fL0iaSYuoG10c1Hf-3hKGlvu_QdlaLPiaTh8Hxw&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9666737,-122.0010254,,Santa Cruz,,2-4 hours,Monday: 10:00 AM – 6:00 PM; Tuesday: 10:00 AM – 6:00 PM; Wednesday: 10:00 AM – 6:00 PM; Thursday: 10:00 AM – 6:00 PM; Friday: 10:00 AM – 6:00 PM; Saturday: 9:30 AM – 6:00 PM; Sunday: 9:30 AM – 6:00 PM,(831) 479-1121,https://www.kayakconnection.com/,,,,,"water-sports,surfing,kayaking,outdoor,active",false,false,,"sunny,partly-cloudy,warm",false,65,85,true,true,1,any-tide,false,,,,,false,false,,false,4.6,89,,"water-sports, surfing, kayaking, outdoor, active",kayak-connection,Published,Google Places,,,,false,year-round
kayak-connection,Kayak Connection,Kayak Connection in Santa Cruz. Water Activity activity perfect for sunny weather.,,Water Activity,20,Outdoor,"2370 CA-1, Moss Landing, CA 95039, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2dm_KkrUvDoZQgB8zkFy5zVDNUfC5VLDjBMyFLxVPHKFFPxD5f5eOmDZ0OPcCuzSBGOi9rw1NqaPYB6SnZh-UAK3_zekG5sHDqeE8Hd99RlHUJ_q35BS2bjGc-hVGbzoQ6p2DSk6eekLeWpvcjkVy_ulHI75wq9CD4NCxGAD_KkTfDFZYEC0ysb9d23acUyYDbOX5R6g2A4y07N3thGApCXO3wXAEcgQoKk6HSeJIUFpEkUUimOp6UTW0zx50gsnfVsrXRgvXmen3L2USqICAKBerK0TEnTnBls9Ht756MwGg&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.8136871,-121.7867359,,Santa Cruz,,2-4 hours,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: 9:00 AM – 5:00 PM,(831) 724-5692,https://www.kayakconnection.com/,,,,,"water-sports,surfing,kayaking,outdoor,active",false,false,,"sunny,partly-cloudy,warm",false,65,85,true,true,1,any-tide,false,,,,,false,false,,false,4.8,590,,"water-sports, surfing, kayaking, outdoor, active",kayak-connection,Published,Google Places,,,,false,year-round
bookshop-santa-cruz,Bookshop Santa Cruz,Bookshop Santa Cruz in Santa Cruz. Shopping activity perfect for any weather.,,Shopping,20,Mixed,"1520 Pacific Ave, Santa Cruz, CA 95060, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2d8nigvaMguxFaJhsglwGZYpyAVhky_Hpgs7LxSjoCJMsxKhNq6ZLbcqotr_3ABe7WEcbYHoML6z5ya2ewlGgixPC7rK-IsDJzJ6gKGAazvwxbHajw9AH2hLlfU9KcRhNz7yQSnT_FwCGBeoYhyFphqtJmakSFNwhd1Vxh_i8rTo_iHl3L-n5lG1DU1jnFVIPmqVB1MvX3l_SkhyNlaD3MRa0k0swGypEIhkwffWMXIFrOaBICM2Bw4qajNgaObRgU4E-Fg8d8ROhGYVTjos_ZStfE1a2Ko04p7Gq1uByp4Y8LZrNLNaWBEmeQb9LRorwHAH0sFBMEIXRG243tiHIYnf9mPh9b5VxlAUJvS6anN55iT4DUz7hHUiUZ7r25n5IdtMwUIlqpNUGgHALUaqhptvx2_ZRmoSS4G0VznXho&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.975497,-122.0261566,,Santa Cruz,,1-2 hours,Monday: 9:00 AM – 9:00 PM; Tuesday: 9:00 AM – 9:00 PM; Wednesday: 9:00 AM – 9:00 PM; Thursday: 9:00 AM – 9:00 PM; Friday: 9:00 AM – 9:00 PM; Saturday: 9:00 AM – 9:00 PM; Sunday: 9:00 AM – 9:00 PM,(831) 423-0900,http://www.bookshopsantacruz.com/,,,,,"shopping,retail,downtown",false,false,,any,true,50,85,false,false,1,,false,,,,,false,false,,false,4.8,2253,,"shopping, retail, downtown",bookshop-santa-cruz,Published,Google Places,,,,false,year-round
tannery-arts-center,Tannery Arts Center,Tannery Arts Center in Santa Cruz. Arts & Culture activity perfect for any weather.,,Arts & Culture,20,Indoor,"1010 to 1070, 1010 River St, Santa Cruz, CA 95060, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2fUsWz07Nfdr88TGdsyVFqIQYn9303S57DgEeiRonvNQ7N1f73XChAcUWAfA57cF2Erz_Oj2Vt7v1TspN2wXqZM9wCF7UY0oguAlIUuC01cZySD0Bd4AdllZ6yqo7GVBMJJauCzp5c3z7pwO9JTxVT-zVl3ty21Jm5yne_oExOTBhcYze6RvZL1AqBczRbi0FzaPHnTJntlYuRveQMUY-SX0BIalm5D3I_l7lo5ARdstqgbxLhYHzz3SXwvqROBpcdkiMCyNzyxh2j8iQdEy3VKf5yp4z0z2r_xx0oCs3P0J-auXH9-dQmpOZ-JA86IDKBL3JSKpQkHpRnyD-iPOzJu-LZ9aQLVyi2KKl9xfd1ZwQVvg6HbBBMslTZCxT4ibxYOn2DYvwijSAawVgfEEBdaDT-NcvInpzwL6Db-tYrB8Co&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9883371,-122.0298932,,Santa Cruz,,2-3 hours,,(831) 621-6226,http://tanneryartscenter.org/,,,,,"arts,culture,theater,music,indoor",false,false,,any,true,50,90,false,false,1,,false,,,,,false,false,,false,4.5,86,,"arts, culture, theater, music, indoor",tannery-arts-center,Published,Google Places,,,,false,year-round
colligan-theater-at-the-tannery-arts-center,Colligan Theater at the Tannery Arts Center,Colligan Theater at the Tannery Arts Center in Santa Cruz. Arts & Culture activity perfect for any weather.,,Arts & Culture,20,Indoor,"1010 River St, Santa Cruz, CA 95060, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2cHN9Ynk-jpw1Y6jsvnop5uDseEddgV_bxyhARINz4rjBIN4rhg329LeZzou5MOef4U9VWVGQ0KN2N0ks55rZQ6f5VlE1CTUiMYnp8MBdEPlSk9oyuZVnZDEBNi-1pbmCLb_lAJl8aa6W87ahQ1k7tsJoWAPG6pYUfvr6jDEI9PTPXDW8qi5rt5411lvTK7VlCRyCMYGfcoAODk2U952Yx5Xc5GoIjaTy8FrdZuJNxllyHz3rq0QYC7L4AWUUUyqYR-4onOErVBRMOy1tZ5n7DkAJx0rhxAj-SQlrcycKl38laWmfV8UbN9tCb9cwhYr8KIxTEVcnp40Jd1Sg1G7Kcl0t9xYbi918QPtWsy_WlcHfeaXmJBGLzihX4_-kdCFXM2b5VtgvJQoIX7Ei6d3XSs4IGceYe288ibwv7jj06AYQ&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.986795,-122.0296623,,Santa Cruz,,2-3 hours,,(831) 345-6340,https://colligantheater.org/,,,,,"arts,culture,theater,music,indoor",false,false,,any,true,50,90,false,false,1,,false,,,,,false,false,,false,4.7,38,,"arts, culture, theater, music, indoor",colligan-theater-at-the-tannery-arts-center,Published,Google Places,,,,false,year-round
rio-theatre,Rio Theatre,Rio Theatre in Santa Cruz. Arts & Culture activity perfect for any weather.,,Arts & Culture,20,Indoor,"1205 Soquel Ave, Santa Cruz, CA 95062, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2dN2-1LH_2HvPzJ4KXiO9AyvC9uEaj5-FsRkhuD2WFFWXNuI4Rrt_5IfIVEM2eAKCbYnIBENVpe3kvjltPCoQtKhBvzeqXVDqOTc21RLSLUnLYnjQzVnr1DHeMyeo_GhKKRskY91qO2mjqwuZwg5JtKcgmo5t3slnsyB7D-Tyn8aT9VVHYu_8eF_Fu3IRvZnHhsxakJ0ojHXQ4A_DjWNSrJGzWNcxE6yUrmMLieVruwdXUwR4DGWveGjxR4PBzzpTkxlIdm2A7kLeL0m0d5pYCnluvHVF6QIFUpThuwT_6VL66oWSRrLeiFgT7P0n889sojpMMT5SeDv9zF-Hblj2WCLnj7aeJuJ-TlqYaHV55pQ0mvZjUpcYCBPnFbm2v9b5lPjwr1opox5TlUVUEknGQaenlwq6PaHeLnv8Y4AhfMM_ox&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9800079,-122.0104175,,Santa Cruz,,2-3 hours,,(831) 423-8209,http://riotheatre.com/,,,,,"arts,culture,theater,music,indoor",false,false,,any,true,50,90,false,false,1,,false,,,,,false,false,,false,4.5,452,,"arts, culture, theater, music, indoor",rio-theatre,Published,Google Places,,,,false,year-round